secid,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-31,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-29,2018-04-30,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29,2019-12-31,2020-01-31,2020-02-28,2020-03-31,2020-04-30,2020-05-29,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-30,2020-11-30
90,0.005672018278766484,0.004132231749680663,0.005676032555715847,0.0038581065578698575,0.004340508912717924,0.003316779166962224,0.003105573917486667,0.004280078663212265,0.003019856562585005,0.005819283105394655,0.005092772691575045,0.0046634467153620395,-0.001958750204470758,0.00031510180081414766,-0.000819324840084437,0.001687634507955023,-0.00015084299612591362,0.0018837079636033756,0.002464896008206185,0.002681249517000135,0.002935440798320609,0.004562087051878097,0.003523959632956532,0.006208328492440732,0.005998394918704147,0.005105697133653794,0.004008802123049088,0.004149853758362179,0.005103830832455453,0.006054905415084273,0.0061299237621428625,0.006162885702918624,0.004790239292289654,0.005481271204036203,0.005388011902083616,0.004358814781979694,0.002784655034754513,0.003134031605350965,0.003339512733075209,0.0023278534779030513,0.0016341484901274714,0.001942946216454494,0.003101228335407565,0.001659902747666431,0.0028120057809267285,0.0010900802178769014,0.0015890281181665696,0.0015228641929746667,0.0013565069493680342,0.0010462461853428795,-0.001493696312787495,-0.000683135988549588,-0.0007116223393652772,-0.001967052500090275,-0.0018678425588801442,-0.002200346736868271,-0.0022765083089747347,-0.0024929311770845574,-0.00028376086394933756
91,0.01048430968080854,0.009713024236795643,0.008784217731246616,0.009110671640656614,0.008161755493140558,0.007202920491363371,0.006357105669130836,0.008060520327535537,0.006146452838976235,0.006809595771098952,0.009057083357009527,0.008293112389910895,-0.0016072260519517203,-0.0030558409000092336,-0.003959279072810382,-0.004217698287333846,-0.0029330268950197524,-0.0010619963123647933,0.0007699505076030505,0.002644385919441471,0.001970597094139443,0.0015234649386718312,0.0022073118964896885,0.0018375307022682982,0.003632912655900107,0.004176707637749598,0.003771463852863965,0.0034647231472073638,0.00329204375894079,0.0029388238248007044,0.0030566788040994114,0.0014109084630010552,0.0013141091736131847,0.001207993676661864,0.000944210111192404,0.0006620555739295606,0.0007280108287796122,0.0003228110870966873,-0.00038089610842922315,0.0003344859312872714,0.00036983919807358066,0.0008925622246143503,3.72252886207387e-05,0.0009674951654194636,0.0011573615992326572,0.001377594585254317,0.0007506507639473818,0.0007778699684012181,0.0004657030584637853,0.001785510827502082,0.0022232666649674698,0.0021642070811603072,0.0015832094444338705,0.0019472731837397153,0.001590018913762541,0.0018700942486953589,0.0017541340958193519,0.0025993791532208294,0.0021945891006876174
92,0.003656063769051123,0.004435152791430788,0.006200390715174239,0.004794202988947662,0.0050522505168641265,0.004517037508567738,0.004665263667214886,0.004433867375447727,0.0045653380738923,0.005593776064480892,0.004323937185754004,0.004540091157047136,0.0010811966189974978,0.00041711255448118067,0.000764386599859072,0.0001282806253846668,0.0008276026528398089,0.0012046560719771763,-0.0004225654758076184,0.0004978071739956183,0.002274199965395404,0.003206194138838028,0.004186488065252065,0.004751829852485385,0.003592667326842285,0.0026096497254925535,0.0034087504924225063,0.0032372701193267473,0.003801512659223728,0.004425674650053408,0.0034971097727080755,0.0034639727112075764,0.0038702287393588713,0.003903892633101745,0.003452348463685075,0.0025275050111458913,0.003228370513506768,0.0034419568058949536,0.003404299504079442,0.0029131179279005387,0.003565018710864211,0.004397456478724957,0.0043806092385952015,0.00445475618585521,0.005392089801641874,0.004077133240161796,0.0033396587208668815,0.003985686208653116,0.0038144938005463536,0.005136313845847653,0.001828884573737234,0.001471170922797184,0.0012502784198424046,0.0012719381477384977,0.0008336621109241434,0.0010637425896439757,0.0008888320077976566,0.000898325050614476,0.0009082847259579859
93,0.00023246213630620153,0.0009127154837665149,0.0009588369013450403,0.0006976570341060854,0.0010661615612676065,0.0009778902100868229,0.0008876463164744811,0.00041741010485861935,0.000810817266168156,0.00023930030653728486,-0.00033424901809170105,-1.7475852028953133e-05,-0.0017014808535302831,-0.002033652736222046,-0.0011453644492906811,0.0020208869913418033,-0.001368477780847136,-0.00038274451276868647,-0.0007257448584539343,-0.0013112807290761716,-0.002350191990101774,-0.0027779427659207797,-0.0017375759898114222,-0.0024132686062040463,-0.002561817923722697,-0.0024654616447280907,-0.001582243706653252,-0.0017326334990386898,-0.0009880895396978389,-0.0009845108716556178,-0.0010218666479313637,-0.0006424052707063722,-0.0005301347074347596,-0.0002737024939054549,-0.0008490804144212991,-0.0008780652345749067,-0.0006700614311486513,-0.0007690609019033196,-0.0009567074107799965,-0.0005742829692427052,-0.0015943812850904345,0.0004185242130829482,0.0007914948096774313,0.0003346683004472259,0.0009074568450127395,0.0007137536379609983,0.0014409511439303234,0.002023018013667179,0.0015305402763769085,0.0025861802106882464,0.0020062464190853317,0.001937609055523116,,,,,,,
94,7.742970045150534e-05,0.0004098556229616419,0.0005208957727267564,0.0006931177677486403,0.0003630859333655887,0.00041991492177387085,0.0005914667390129345,0.0005868710584596402,0.0006775790202725598,0.000625744505160409,-1.2976270323867109e-05,0.00010249903541073177,-0.0012683248033638764,-0.002109512836536874,-0.0014984766215927585,-0.0012011628695041449,-0.0009492880990473288,-6.473441634279529e-05,-0.000112966353270164,-0.00013656718044474347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.0055890002453500825,0.005284483235006265,0.006768953838953211,0.005405343590742881,0.005548842268988751,0.004944444506655647,0.005095892105423369,0.005235586692417455,0.005043367001148756,0.006753189864844123,0.005541303629997757,0.005399809330973291,-0.0012339012806669351,-0.0007733810980941968,-0.0002110820522220998,0.0003306887455754078,0.0020783736162327355,0.0025987232996374228,0.001822827114195817,0.003040870648987237,0.004523339716907827,0.006920646911083824,0.008048502229809512,0.008194353441993459,0.007999398953024399,0.00771557168628671,0.007384725587990828,0.00792126993927004,0.007533602679706457,0.007452403237838108,0.00811498126474102,0.007952926302850346,0.008265374018978063,0.007428781895501631,0.006859872558815049,0.006300554034767101,0.0068269764337198354,0.006942897453129082,0.006713233744709497,0.007295830906662948,0.00753038975295626,0.007426713544207953,0.006314156289481846,0.0062383802617407245,0.0066679637109134954,0.005272818698575627,0.005127834525753219,0.005887590895914457,0.006897453913335652,0.008494046464189805,0.004408926504866747,0.003885423009002797,0.004447905914870332,0.004051167994342999,0.003775883493190894,0.003871699237062087,0.003910007244560612,0.0035345015277200155,0.0035350838169265876
96,0.004708110715726966,0.004564652250283181,0.005869173273028573,0.004525867107945756,0.004736077618151803,0.004413943542720988,0.004422858534814412,0.004475720907373621,0.00452152883172502,0.005892549870664663,0.0043146687501599305,0.004247946709997694,-0.0020184443007957506,-0.0021610927956133437,-0.0010018024069702442,-0.0004441517952499129,-9.235532504222667e-05,0.0028330928328788897,0.0027669788660484394,0.0029458710189549063,0.00381671612255431,0.004041729137961028,0.004651232855366929,0.00513604585822232,0.0034457931224191295,0.0024427343267061975,0.002963314099413079,0.0025338844620671225,0.0029045717751105247,0.003208515569433006,0.0029376130773641792,0.0029940522991816786,0.003093374932223031,0.004741281956194351,0.005201140909462975,0.006463277778091639,0.007665747991360244,0.006771509076988966,0.00738523709957101,0.007848751657985823,0.007143999112667035,0.007169256107996773,0.007685573572835786,0.007181065746890943,0.007495720906028863,0.005135825892377485,0.004505254865172936,0.004693076277707488,0.005056175246190673,0.006391683051616143,0.003340571028263676,0.0029867475251766605,0.0033050515958317752,0.0035034315335399817,0.0035306649442860124,0.0036439872545833197,0.0037912497625698545,0.004016858357304686,0.004170436362359886
97,0.0018563504630175036,0.001840668716120861,0.0016211148375525183,0.0019137646368393533,0.0019676579849949197,0.001782417476858503,0.0017938816927746087,0.0022751235030840445,0.0020797895260674685,0.00236524232183576,0.002694542499527433,0.0024916112336591904,-0.0005179304357933037,-0.0011510248010358944,-0.0003613127225396989,-0.0014298521810218357,-0.0009297127164412632,-0.001200824753833283,-0.003063242109885059,-0.002978841838821769,-0.002676928774831818,-0.00232556672596241,-0.0001949545305192308,-0.0004769965723010953,0.001046146826752093,0.0004930025429511115,-0.00023982330633942422,-0.0006689298804087051,-0.00015825687619101326,-0.0003020050656181415,0.0013518490877527784,0.0015024038781522161,0.002003141061329216,0.0019161886042852018,-0.001546668369183857,-0.0007288968979171801,-0.0026130836648086482,-0.0023437266127769242,-0.0009083657932251046,0.0040539776984952975,0.0011190187867389518,0.0018668523546791326,0.0015055660411224226,0.0036503865483419715,0.0032593438173137554,0.003570515966436294,0.00224026486012524,0.0019817951489475524,0.0022854870316920697,0.003050997749621715,0.0024479574326380918,0.0011573502069399993,0.0010644099986949617,0.001509620884013814,0.0015369499830509823,0.001762317251626566,0.0014739370713259252,0.0016226021479319437,0.002646258922372764
98,0.007459761320375998,0.006053652403241966,0.006058661211024863,0.004840697563284294,0.005047345910683027,0.004283270296933722,0.004287141900325178,0.005756973570227407,0.004484811770288709,0.006222942631868209,0.006175202153435161,0.0053156764695477515,-0.0030475873186891866,-0.0022900062343422065,-0.001722370462126938,-0.0013705154323686674,-0.00041676963222974153,0.001009701956738964,0.0008948846454216435,0.0018080792766044928,0.00289971152387515,0.004837873519685743,0.006046690772797916,0.006711713285657804,0.007032210267750429,0.0069124432671974845,0.00658615932794847,0.007738878167111267,0.008153654743519336,0.008106428851786772,0.00794995362963058,0.00825768009765241,0.008712537447122108,0.007957775691255243,0.008079284361524029,0.007352351099914987,0.006909928997793798,0.00768699157954319,0.007392357587562205,0.007239668004545454,0.007902273844005596,0.007975484961887429,0.008081810431327474,0.00809146136155753,0.007918824817055513,0.0066750341605143265,0.006640102576424902,0.006708197419869913,0.0077475260294499635,0.010131127994303334,0.005101599770463053,0.004408410196753387,0.005115135391949252,0.00506689410012355,0.004542759442351207,0.0046603936185788866,0.004814661829984868,0.004584159835370894,0.005115045911876124
99,0.0033500169673986897,0.0034121453626267425,0.003924811942899132,0.0035313770858603094,0.0037316716711218853,0.0034258400097673175,0.0032951993517296003,0.003417301202252998,0.00329777196573203,0.0036994583421877153,0.003576077442995574,0.003434397335323602,0.0014592392177968762,-0.0003941761558201367,6.0149013341113326e-05,0.0018009332172807405,0.0022900160882358884,0.001777953713506767,0.001529201982142526,0.002818277129762752,0.0025789581941267074,0.003390915058564831,0.0034199555472015316,0.004069394306977824,0.0036956005185775657,0.002847426491209019,0.002513269639207144,0.0019450085485936827,0.0019754208168668154,0.0023791928777066405,0.0029601183103265954,0.002840523181314518,0.002951407191631009,0.0038798887494875096,0.0037677381093901815,0.0025848031164083522,0.0032179468562659377,0.003777380921985885,0.005024429283085075,0.005549919049197361,0.004939464049441604,0.004970881670600933,0.004009137761238918,0.0038074892939477596,0.004088652632951581,0.0026870360251629102,0.0024685505168278808,0.002874938881202782,0.0026497472128046264,0.0029289930711396553,0.0013279107278749613,0.0011055732440033961,0.00097742945302655,0.0012180322973235449,0.001195230809322678,0.0016105368361139282,0.001760436141985894,0.0016191508269492985,0.0020144303568365215
100,0.002714389423825643,0.0028614940813380275,0.003647353133935724,0.002709609631168943,0.0026294351200677377,0.0024476248975816915,0.0024788664746384545,0.002312023957189921,0.002249588033959772,0.0027285247655346877,0.00192691233219406,0.0020000213334236973,-0.004270955453225895,-0.0033399183537582604,-0.0023121893418250844,-0.0017754630930324484,-0.0018443112902352956,0.0007672938346796248,0.0010645696142264577,-0.00021144987780227277,-6.685930556005362e-05,0.0015200048343560377,0.003017837636595556,0.002870614069584663,0.0026245214886422437,0.0023375561486636887,0.002229495294418924,0.0027110565562551937,0.0030396304180494486,0.0037469881245359134,0.003024017837125146,0.00353749429184024,0.0039611672461205925,0.0028848602160300467,0.002678215173973776,0.0032761603653718944,0.003647703150846442,0.002915296095746369,0.0029060175451752867,0.0027570335412937866,0.0022785396453424843,0.002473314561602273,0.0018200251073773172,0.0019180747066007344,0.0026994932473573545,0.0024961135790984145,0.0029294062851679755,0.0027654157763697734,0.0027374864351645133,0.0031766303117224514,0.0022148992703961644,0.0016571477686579622,0.0023549537725586567,0.0025446189865506105,0.0009262866841324159,0.001189788816721979,0.0014073062782939895,0.0015756459975677906,0.0019396168245046472
101,0.005072646657902798,0.004635652107297679,0.005353680513923886,0.004667770884817375,0.004734576736672671,0.004320122745587145,0.0042367385657089895,0.004465457611981979,0.004291442166684515,0.005043656515448338,0.00448184271974944,0.004399556093230857,-0.0022563158278604313,-0.0019251079024475448,-0.0015319832838706666,-0.001112128040074105,-0.0005256618431851584,-0.000598146526370682,-0.0009144858810339209,-0.0008302986321975995,0.0005007393279445272,0.0042368042105782435,0.004708101087539882,0.004966028991659246,0.004961382767408435,0.005854212727851218,0.006790210304166018,0.006890430497352632,0.008040053355433646,0.00691640801865292,0.006432016886939323,0.005959675016867069,0.005552317411539994,0.0055043976425395895,0.0058792966879941564,0.005615718264184656,0.004934617657250107,0.005737957645169363,0.004939652490787959,0.0038190714870899958,0.003517125615656713,0.004113942103086555,0.0048498704901149695,0.004456833553679835,0.005509341737771359,0.005110773424610467,0.005059780652261574,0.005081815278443335,0.006289535873410363,0.00662548534440342,0.005008354194952593,0.005150001583693431,0.005100905844245491,0.004955592415881343,0.004043715512985199,0.004458131341086248,0.004525528574234151,0.0038586385829139404,0.0037704548566702867
102,-0.005588966308919032,-0.00475639693000266,-0.003166714374840269,-0.003761127192234386,-0.0036403432725298592,-0.0030955146465595335,-0.0023580919733859384,-0.0037763587663667032,-0.002398322699649162,-0.0028818966223226007,-0.0035989355353923448,-0.00296760737065093,0.00447940487550216,0.004896860040037368,0.004046477264401313,0.0037613086579973967,0.0058649875824404694,0.006674153579267653,0.0031815704979611813,0.006218701562640635,0.004955101008404223,0.0034725408973835734,0.0020080206314316566,0.00030225505924501165,-0.0009797678354846538,-0.0009688011573965503,-0.0036549477423763158,-0.0034942717521883474,-0.0046434855098840344,-0.00351730579064921,-0.004570203198728233,-0.004386728515980398,-0.0046033777293718785,-0.0021881356486046495,-0.00014753084648990727,0.0007293417249024279,-0.0011950006726032499,-0.0018969178881785816,-0.0006779006972745794,-0.002064487781633987,-0.002485378954546148,-0.002719268873792769,-0.0011275174337724131,-0.0011934946911238372,-0.0009784817836510993,-0.001050820331091965,-0.0008593214074600158,-0.00012093693834752134,0.0017576720459063372,0.0036571664015727554,0.002357625340393123,0.002658465316130244,0.003930435495736407,0.0045002239846624326,0.00500720879485192,0.007293065023819942,0.007057152219183512,0.00717234594133969,0.009661394004466771
